CDS_CODE,COUNTY,GR_12
19643371996099,Los Angeles,1
19643371996099,Los Angeles,1
19643371996099,Los Angeles,1
19644690128736,Los Angeles,1
19644690128736,Los Angeles,1
19644690128736,Los Angeles,1
19644690128736,Los Angeles,1
19644690128736,Los Angeles,1
19643031995679,Los Angeles,1
19643031995679,Los Angeles,1
19643291931088,Los Angeles,1
19643111930981,Los Angeles,1
19643111931021,Los Angeles,1
19643111931021,Los Angeles,1
19643520128488,Los Angeles,1
19643520128488,Los Angeles,1
19643520128488,Los Angeles,1
19643290000001,Los Angeles,1
19643290000001,Los Angeles,1
19643290000001,Los Angeles,1
19643521930239,Los Angeles,1
19643521930239,Los Angeles,1
19643521930239,Los Angeles,1
19643521930239,Los Angeles,1
19643521930239,Los Angeles,1
19643521930239,Los Angeles,1
19643371931187,Los Angeles,1
19644361936418,Los Angeles,1
19644361936418,Los Angeles,1
19644361936418,Los Angeles,1
19644361936418,Los Angeles,1
19644361936418,Los Angeles,1
19643371931187,Los Angeles,1
19643371995877,Los Angeles,1
19643780000001,Los Angeles,1
19643780000001,Los Angeles,1
19643780000001,Los Angeles,1
19643781930312,Los Angeles,1
19643781930312,Los Angeles,1
19643781930312,Los Angeles,1
19643781930312,Los Angeles,1
19643781995885,Los Angeles,1
19643781930312,Los Angeles,1
19643520000001,Los Angeles,1
19643520128496,Los Angeles,1
19643520128496,Los Angeles,1
19643520128496,Los Angeles,1
19643520128496,Los Angeles,1
19644361938372,Los Angeles,1
19643521935048,Los Angeles,1
19643521935048,Los Angeles,1
19644361932086,Los Angeles,1
19644441932201,Los Angeles,1
19644441932201,Los Angeles,1
19644361932086,Los Angeles,1
19644511931625,Los Angeles,1
19644511931625,Los Angeles,1
19644511932441,Los Angeles,1
19643520118521,Los Angeles,1
19643520118521,Los Angeles,1
19643520118521,Los Angeles,1
19643781931666,Los Angeles,1
19643940000001,Los Angeles,1
19643941931823,Los Angeles,1
19644511939164,Los Angeles,1
19644511939164,Los Angeles,1
19644441932656,Los Angeles,1
19645190000001,Los Angeles,1
19645190000001,Los Angeles,1
19645191932680,Los Angeles,1
19645191932680,Los Angeles,1
19645191932680,Los Angeles,1
19645191932680,Los Angeles,1
19645191932680,Los Angeles,1
19645191995661,Los Angeles,1
19645191995661,Los Angeles,1
19645270000001,Los Angeles,1
19645270000001,Los Angeles,1
19644360000001,Los Angeles,1
19645686099022,Los Angeles,1
19645686099022,Los Angeles,1
19645761933597,Los Angeles,1
19645761933597,Los Angeles,1
19644440128322,Los Angeles,1
19644440128322,Los Angeles,1
19644440128322,Los Angeles,1
19644440128322,Los Angeles,1
19644691936079,Los Angeles,1
19644691936079,Los Angeles,1
19646341936046,Los Angeles,1
19646341936046,Los Angeles,1
19646341936046,Los Angeles,1
19646341936046,Los Angeles,1
19646341936046,Los Angeles,1
19644691932482,Los Angeles,1
19644691932482,Los Angeles,1
19644691932482,Los Angeles,1
19644691932482,Los Angeles,1
19644691932482,Los Angeles,1
19645680000001,Los Angeles,1
19646590000001,Los Angeles,1
19645191932664,Los Angeles,1
19645191932664,Los Angeles,1
19645191932664,Los Angeles,1
19645271932698,Los Angeles,1
19645271932698,Los Angeles,1
19645191937481,Los Angeles,1
19645191937481,Los Angeles,1
19645191938919,Los Angeles,1
19645191938919,Los Angeles,1
19645191938919,Los Angeles,1
19645271932706,Los Angeles,1
19645271932706,Los Angeles,1
19645271932706,Los Angeles,1
19645681933530,Los Angeles,1
19645681933530,Los Angeles,1
19645351930353,Los Angeles,1
19645351930353,Los Angeles,1
19645351930353,Los Angeles,1
19645761939677,Los Angeles,1
19645761939677,Los Angeles,1
19645841996305,Los Angeles,1
19645841996305,Los Angeles,1
19647091996313,Los Angeles,1
19645681932144,Los Angeles,1
19647250000000,Los Angeles,1
19647250000000,Los Angeles,1
19647250000000,Los Angeles,1
19647250000001,Los Angeles,1
19645841996305,Los Angeles,1
19645920100354,Los Angeles,1
19645920100354,Los Angeles,1
19645920100354,Los Angeles,1
19645920100354,Los Angeles,1
19647250000001,Los Angeles,1
19647250000001,Los Angeles,1
19647250000001,Los Angeles,1
19647250131938,Los Angeles,1
19647251996503,Los Angeles,1
19647251996503,Los Angeles,1
19647251996503,Los Angeles,1
19647251996503,Los Angeles,1
19646340000001,Los Angeles,1
19646341934231,Los Angeles,1
19646341934231,Los Angeles,1
19646341934231,Los Angeles,1
19646341934231,Los Angeles,1
19645191930320,Los Angeles,1
19645191930320,Los Angeles,1
19646591934611,Los Angeles,1
19646591934611,Los Angeles,1
19645681933472,Los Angeles,1
19645681933472,Los Angeles,1
19645681933472,Los Angeles,1
19645681933472,Los Angeles,1
19645681995497,Los Angeles,1
19645681995497,Los Angeles,1
19645681995497,Los Angeles,1
19646831931781,Los Angeles,1
19646341934249,Los Angeles,1
19646341934249,Los Angeles,1
19646341934249,Los Angeles,1
19646341934249,Los Angeles,1
19646831931260,Los Angeles,1
19646831931260,Los Angeles,1
19646911996438,Los Angeles,1
19646911996438,Los Angeles,1
19646911996438,Los Angeles,1
19646911996438,Los Angeles,1
19646911996438,Los Angeles,1
19646911996438,Los Angeles,1
19647090100602,Los Angeles,1
19647090100602,Los Angeles,1
19647090100602,Los Angeles,1
19768690119636,Los Angeles,1
19768690119636,Los Angeles,1
19768690119636,Los Angeles,1
19768690119636,Los Angeles,1
19768690119636,Los Angeles,1
19769680109926,Los Angeles,1
19647251995570,Los Angeles,1
19647251995570,Los Angeles,1
19647251995570,Los Angeles,1
19647251995570,Los Angeles,1
19647251995570,Los Angeles,1
19647251995570,Los Angeles,1
19647251995935,Los Angeles,1
19647251995935,Los Angeles,1
19647251995935,Los Angeles,1
19647251995935,Los Angeles,1
19647251934470,Los Angeles,1
19647251934470,Los Angeles,1
19646831930080,Los Angeles,1
19646831930080,Los Angeles,1
19646831930080,Los Angeles,1
19647251935758,Los Angeles,1
19647251937176,Los Angeles,1
19647251937176,Los Angeles,1
19647250101741,Los Angeles,1
19647250101741,Los Angeles,1
19647250101741,Los Angeles,1
19647251995539,Los Angeles,1
19647251937176,Los Angeles,1
19647251937176,Los Angeles,1
19647330000001,Los Angeles,1
19647330000001,Los Angeles,1
19647330106864,Los Angeles,1
19647330106864,Los Angeles,1
19647330106864,Los Angeles,1
19647330106997,Los Angeles,1
19647330106997,Los Angeles,1
19647330106997,Los Angeles,1
19647330108878,Los Angeles,1
19647330108878,Los Angeles,1
19647330100750,Los Angeles,1
19647330101659,Los Angeles,1
19647330101659,Los Angeles,1
19647330108936,Los Angeles,1
19647330108936,Los Angeles,1
19647330102764,Los Angeles,1
19647330106849,Los Angeles,1
19647330111484,Los Angeles,1
19647330111484,Los Angeles,1
19647330111484,Los Angeles,1
19647330111625,Los Angeles,1
19647330111625,Los Angeles,1
19647330111625,Los Angeles,1
19647330111625,Los Angeles,1
19647330111625,Los Angeles,1
19768690131128,Los Angeles,1
19647250125153,Los Angeles,1
19647250125153,Los Angeles,1
19647250125153,Los Angeles,1
19647330102137,Los Angeles,1
19647330102137,Los Angeles,1
19647330106435,Los Angeles,1
19647330108928,Los Angeles,1
19647330108928,Los Angeles,1
19647330109462,Los Angeles,1
19647330112029,Los Angeles,1
19647330115030,Los Angeles,1
19647330115030,Los Angeles,1
19647330115212,Los Angeles,1
19647330115212,Los Angeles,1
19647330115212,Los Angeles,1
19647330115212,Los Angeles,1
19647330117606,Los Angeles,1
19647330117606,Los Angeles,1
19768690119016,Los Angeles,1
19768690119016,Los Angeles,1
19768690119016,Los Angeles,1
19647330100677,Los Angeles,1
19647330100677,Los Angeles,1
19647330100800,Los Angeles,1
19647330100800,Los Angeles,1
19647330102921,Los Angeles,1
19647330102921,Los Angeles,1
19647330102921,Los Angeles,1
19647330109447,Los Angeles,1
19647330109447,Los Angeles,1
19647330109512,Los Angeles,1
19647330110304,Los Angeles,1
19647330110304,Los Angeles,1
19647330111583,Los Angeles,1
19647330112870,Los Angeles,1
19647330116954,Los Angeles,1
19647330116954,Los Angeles,1
19647330117077,Los Angeles,1
19647330117077,Los Angeles,1
19647330117077,Los Angeles,1
19647330119693,Los Angeles,1
19647250127381,Los Angeles,1
19647250127381,Los Angeles,1
19647250127381,Los Angeles,1
19647330119693,Los Angeles,1
19647330119966,Los Angeles,1
19647330119966,Los Angeles,1
19647330119966,Los Angeles,1
19647330121095,Los Angeles,1
19647330121095,Los Angeles,1
19647330121095,Los Angeles,1
19647330122374,Los Angeles,1
19647330122374,Los Angeles,1
19647330122606,Los Angeles,1
19647330122606,Los Angeles,1
19647330122606,Los Angeles,1
19647330122606,Los Angeles,1
19647330122606,Los Angeles,1
19647330123133,Los Angeles,1
19647330123133,Los Angeles,1
19647330123133,Los Angeles,1
19647330123133,Los Angeles,1
19647330101329,Los Angeles,1
19647330101329,Los Angeles,1
19647330102434,Los Angeles,1
19647330102913,Los Angeles,1
19647330102913,Los Angeles,1
19647330106831,Los Angeles,1
19647330106831,Los Angeles,1
19647330107755,Los Angeles,1
19647330107755,Los Angeles,1
19647330107755,Los Angeles,1
19647330107755,Los Angeles,1
19647330111500,Los Angeles,1
19647330111575,Los Angeles,1
19647330111658,Los Angeles,1
19647330111658,Los Angeles,1
19647330111658,Los Angeles,1
19647330111658,Los Angeles,1
19647330112508,Los Angeles,1
19647330117721,Los Angeles,1
19647330117721,Los Angeles,1
19647330117762,Los Angeles,1
19647330117762,Los Angeles,1
19647330117762,Los Angeles,1
19647330117762,Los Angeles,1
19647330117911,Los Angeles,1
19647330117911,Los Angeles,1
19647330119651,Los Angeles,1
19647330119651,Los Angeles,1
19647330119651,Los Angeles,1
19647330120360,Los Angeles,1
19647330120360,Los Angeles,1
19647330120360,Los Angeles,1
19647330124420,Los Angeles,1
19647330124420,Los Angeles,1
19647330124420,Los Angeles,1
19647330124479,Los Angeles,1
19647330124933,Los Angeles,1
19647330125864,Los Angeles,1
19647330125864,Los Angeles,1
19647330125864,Los Angeles,1
19647330125864,Los Angeles,1
19647330125989,Los Angeles,1
19647330126490,Los Angeles,1
19647330123141,Los Angeles,1
19647330123141,Los Angeles,1
19647330123141,Los Angeles,1
19647330126490,Los Angeles,1
19647330126490,Los Angeles,1
19647330126508,Los Angeles,1
19647330127803,Los Angeles,1
19647330124362,Los Angeles,1
19647330124362,Los Angeles,1
19647330124412,Los Angeles,1
19647330124529,Los Angeles,1
19647330124529,Los Angeles,1
19647330124529,Los Angeles,1
19647331931377,Los Angeles,1
19647331930296,Los Angeles,1
19647331931393,Los Angeles,1
19647331931450,Los Angeles,1
19647331931450,Los Angeles,1
19647331931450,Los Angeles,1
19647331931716,Los Angeles,1
19647331931716,Los Angeles,1
19647331931716,Los Angeles,1
19647331932342,Los Angeles,1
19647331932342,Los Angeles,1
19647331932821,Los Angeles,1
19647331932821,Los Angeles,1
19647331933118,Los Angeles,1
19647331933118,Los Angeles,1
19647331930296,Los Angeles,1
19647331930296,Los Angeles,1
19647331930387,Los Angeles,1
19647331930387,Los Angeles,1
19647331930387,Los Angeles,1
19647331930387,Los Angeles,1
19647331930387,Los Angeles,1
19647331930551,Los Angeles,1
19647331930650,Los Angeles,1
19647331930650,Los Angeles,1
19647331930791,Los Angeles,1
19647331933233,Los Angeles,1
19647331933233,Los Angeles,1
19647331931047,Los Angeles,1
19647331931385,Los Angeles,1
19647331931385,Los Angeles,1
19647331931435,Los Angeles,1
19647331933795,Los Angeles,1
19647331933795,Los Angeles,1
19647331934033,Los Angeles,1
19647331931484,Los Angeles,1
19647331932250,Los Angeles,1
19647331932250,Los Angeles,1
19647331932250,Los Angeles,1
19647331932250,Los Angeles,1
19647331932250,Los Angeles,1
19647331932334,Los Angeles,1
19647331932334,Los Angeles,1
19647331932334,Los Angeles,1
19647331935717,Los Angeles,1
19647331935717,Los Angeles,1
19647331938968,Los Angeles,1
19647331938968,Los Angeles,1
19647331938968,Los Angeles,1
19647331938968,Los Angeles,1
19647331938968,Los Angeles,1
19647331939479,Los Angeles,1
19647331939479,Los Angeles,1
19647331939479,Los Angeles,1
19647331939479,Los Angeles,1
19647331939479,Los Angeles,1
19647331932383,Los Angeles,1
19647331932383,Los Angeles,1
19647331932383,Los Angeles,1
19647331932383,Los Angeles,1
19647331932383,Los Angeles,1
19647331933043,Los Angeles,1
19647331933043,Los Angeles,1
19647331933381,Los Angeles,1
19647331933381,Los Angeles,1
19647331933381,Los Angeles,1
19647331933381,Los Angeles,1
19647331933381,Los Angeles,1
19647331933381,Los Angeles,1
19647331935352,Los Angeles,1
19647331935352,Los Angeles,1
19647331935352,Los Angeles,1
19647331935352,Los Angeles,1
19647331939941,Los Angeles,1
19647331939941,Los Angeles,1
19647331939941,Los Angeles,1
19647331937838,Los Angeles,1
19647331937838,Los Angeles,1
19647331939784,Los Angeles,1
19647331939784,Los Angeles,1
19647331939784,Los Angeles,1
19647331939784,Los Angeles,1
19647331939784,Los Angeles,1
19647331995836,Los Angeles,1
19647331995836,Los Angeles,1
19647331995836,Los Angeles,1
19647330100776,Los Angeles,1
19647330101196,Los Angeles,1
19647330101683,Los Angeles,1
19647330101683,Los Angeles,1
19647330106351,Los Angeles,1
19647330106351,Los Angeles,1
19647330107003,Los Angeles,1
19647330107003,Los Angeles,1
19647330107011,Los Angeles,1
19647330112045,Los Angeles,1
19647330112045,Los Angeles,1
19647330112045,Los Angeles,1
19647330116509,Los Angeles,1
19647330111641,Los Angeles,1
19647330117747,Los Angeles,1
19647330117747,Los Angeles,1
19647330118588,Los Angeles,1
19647330117598,Los Angeles,1
19647330118588,Los Angeles,1
19647330119727,Los Angeles,1
19647330119727,Los Angeles,1
19647330119727,Los Angeles,1
19647330122275,Los Angeles,1
19647330122275,Los Angeles,1
19647330122275,Los Angeles,1
19647330119685,Los Angeles,1
19647330119685,Los Angeles,1
19647330119685,Los Angeles,1
19647330119685,Los Angeles,1
19647330122333,Los Angeles,1
19647330122333,Los Angeles,1
19647330122382,Los Angeles,1
19647330121293,Los Angeles,1
19647330121293,Los Angeles,1
19647330121293,Los Angeles,1
19647330121293,Los Angeles,1
19647330124370,Los Angeles,1
19647330124370,Los Angeles,1
19647330124404,Los Angeles,1
19647330124404,Los Angeles,1
19647330126136,Los Angeles,1
19647330126474,Los Angeles,1
19647330126474,Los Angeles,1
19647330126615,Los Angeles,1
19647330124487,Los Angeles,1
19647330124487,Los Angeles,1
19647330124487,Los Angeles,1
19647330124503,Los Angeles,1
19647330126615,Los Angeles,1
19647330127795,Los Angeles,1
19647330127910,Los Angeles,1
19647330124883,Los Angeles,1
19647330124883,Los Angeles,1
19647330124883,Los Angeles,1
19647330124883,Los Angeles,1
19647330126482,Los Angeles,1
19647330126532,Los Angeles,1
19647330126532,Los Angeles,1
19647330127787,Los Angeles,1
19647330127787,Los Angeles,1
19647330127787,Los Angeles,1
19647330127787,Los Angeles,1
19647330124396,Los Angeles,1
19647330124396,Los Angeles,1
19647330124396,Los Angeles,1
19647330124396,Los Angeles,1
19647330124495,Los Angeles,1
19647330126524,Los Angeles,1
19647330126540,Los Angeles,1
19647330126540,Los Angeles,1
19647330127894,Los Angeles,1
19647330127894,Los Angeles,1
19647330127894,Los Angeles,1
19647330127894,Los Angeles,1
19647330129775,Los Angeles,1
19647330129775,Los Angeles,1
19647330129775,Los Angeles,1
19647330129775,Los Angeles,1
19647330129775,Los Angeles,1
19647331930783,Los Angeles,1
19647331930783,Los Angeles,1
19647331930783,Los Angeles,1
19647331931534,Los Angeles,1
19647331931534,Los Angeles,1
19647331931856,Los Angeles,1
19647331931856,Los Angeles,1
19647331931864,Los Angeles,1
19647331932128,Los Angeles,1
19647331932128,Los Angeles,1
19647331932318,Los Angeles,1
19647331932318,Los Angeles,1
19647331932318,Los Angeles,1
19647331932540,Los Angeles,1
19647331932540,Los Angeles,1
19647331932847,Los Angeles,1
19647331932847,Los Angeles,1
19647331933001,Los Angeles,1
19647331933001,Los Angeles,1
19647331933001,Los Angeles,1
19647331933001,Los Angeles,1
19647331935865,Los Angeles,1
19647331935865,Los Angeles,1
19647331935865,Los Angeles,1
19647331935865,Los Angeles,1
19647331936160,Los Angeles,1
19647331936160,Los Angeles,1
19647331936160,Los Angeles,1
19647331936350,Los Angeles,1
19647331936350,Los Angeles,1
19647330109322,Los Angeles,1
19647330109454,Los Angeles,1
19647330109454,Los Angeles,1
19647330109454,Los Angeles,1
19647330112037,Los Angeles,1
19647330112037,Los Angeles,1
19647330114850,Los Angeles,1
19647330114850,Los Angeles,1
19647330114850,Los Angeles,1
19647330114850,Los Angeles,1
19647330114850,Los Angeles,1
19647330117069,Los Angeles,1
19647330117069,Los Angeles,1
19647330117622,Los Angeles,1
19647330126623,Los Angeles,1
19647330126623,Los Angeles,1
19647330129627,Los Angeles,1
19647330133272,Los Angeles,1
19647330133272,Los Angeles,1
19647330133272,Los Angeles,1
19647331930064,Los Angeles,1
19647331930064,Los Angeles,1
19647331930064,Los Angeles,1
19647331930403,Los Angeles,1
19647331930734,Los Angeles,1
19647331930734,Los Angeles,1
19647331930734,Los Angeles,1
19647331930940,Los Angeles,1
19647331930866,Los Angeles,1
19647331930866,Los Angeles,1
19647331930866,Los Angeles,1
19647331930924,Los Angeles,1
19647331930924,Los Angeles,1
19647331930924,Los Angeles,1
19647331930924,Los Angeles,1
19647331931559,Los Angeles,1
19647331931559,Los Angeles,1
19647331931559,Los Angeles,1
19647331931690,Los Angeles,1
19647331931930,Los Angeles,1
19647331931989,Los Angeles,1
19647331931468,Los Angeles,1
19647331931468,Los Angeles,1
19647331931971,Los Angeles,1
19647331932987,Los Angeles,1
19647331932987,Los Angeles,1
19647331932987,Los Angeles,1
19647331933746,Los Angeles,1
19647331933746,Los Angeles,1
19647331934157,Los Angeles,1
19647331934157,Los Angeles,1
19647331934157,Los Angeles,1
19647331934157,Los Angeles,1
19647331934157,Los Angeles,1
19647331934157,Los Angeles,1
19647331934371,Los Angeles,1
19647331934371,Los Angeles,1
19647331935519,Los Angeles,1
19647331935519,Los Angeles,1
19647331935568,Los Angeles,1
19647331932623,Los Angeles,1
19647331933241,Los Angeles,1
19647331933241,Los Angeles,1
19647331933241,Los Angeles,1
19647330130997,Los Angeles,1
19647330130997,Los Angeles,1
19647330130997,Los Angeles,1
19647330133298,Los Angeles,1
19647331930486,Los Angeles,1
19647331930486,Los Angeles,1
19647331931336,Los Angeles,1
19647331931336,Los Angeles,1
19647331931476,Los Angeles,1
19647331931476,Los Angeles,1
19647331931476,Los Angeles,1
19647331931476,Los Angeles,1
19647331931476,Los Angeles,1
19647331931518,Los Angeles,1
19647331931518,Los Angeles,1
19647331931526,Los Angeles,1
19647331931526,Los Angeles,1
19647331931658,Los Angeles,1
19647331931658,Los Angeles,1
19647331931658,Los Angeles,1
19647331932391,Los Angeles,1
19647331932888,Los Angeles,1
19647331932888,Los Angeles,1
19647331932920,Los Angeles,1
19647331933852,Los Angeles,1
19647331933852,Los Angeles,1
19647331933852,Los Angeles,1
19647331934454,Los Angeles,1
19647331934454,Los Angeles,1
19647331934454,Los Angeles,1
19647331934454,Los Angeles,1
19647331937226,Los Angeles,1
19647331937226,Los Angeles,1
19647331937622,Los Angeles,1
19647331937622,Los Angeles,1
19647331938554,Los Angeles,1
19647331938554,Los Angeles,1
19647331938554,Los Angeles,1
19647331939040,Los Angeles,1
19647331939040,Los Angeles,1
19647331939040,Los Angeles,1
19647331939040,Los Angeles,1
19647331996115,Los Angeles,1
19647331996115,Los Angeles,1
19647331996115,Los Angeles,1
19647336060529,Los Angeles,1
19647336060461,Los Angeles,1
19647336060461,Los Angeles,1
19647336060461,Los Angeles,1
19647336060461,Los Angeles,1
19647336060511,Los Angeles,1
19647336060511,Los Angeles,1
19647336119945,Los Angeles,1
19647336119945,Los Angeles,1
19647336069157,Los Angeles,1
19647336069157,Los Angeles,1
19647336069157,Los Angeles,1
19647336069157,Los Angeles,1
19647336069157,Los Angeles,1
19647336069157,Los Angeles,1
19647740000001,Los Angeles,1
19647740000001,Los Angeles,1
19647740109538,Los Angeles,1
19647740109538,Los Angeles,1
19647741935436,Los Angeles,1
19647741935436,Los Angeles,1
19647741935436,Los Angeles,1
19648080000001,Los Angeles,1
19648081938927,Los Angeles,1
19648081938927,Los Angeles,1
19648081938927,Los Angeles,1
19648081938927,Los Angeles,1
19648081938927,Los Angeles,1
19648401933647,Los Angeles,1
19648401933647,Los Angeles,1
19648401933647,Los Angeles,1
19648401933647,Los Angeles,1
19648401933647,Los Angeles,1
19647331939107,Los Angeles,1
19647331939107,Los Angeles,1
19647331939107,Los Angeles,1
19647331939107,Los Angeles,1
19647331939305,Los Angeles,1
19647331939305,Los Angeles,1
19647331939305,Los Angeles,1
19647331939305,Los Angeles,1
19647331939305,Los Angeles,1
19647331939859,Los Angeles,1
19647331939859,Los Angeles,1
19647331995448,Los Angeles,1
19647331995448,Los Angeles,1
19647331995448,Los Angeles,1
19647331995448,Los Angeles,1
19647331996073,Los Angeles,1
19647331996073,Los Angeles,1
19647331996073,Los Angeles,1
19648731936749,Los Angeles,1
19648731936749,Los Angeles,1
19648811936103,Los Angeles,1
19648811936103,Los Angeles,1
19648811936822,Los Angeles,1
19648811936822,Los Angeles,1
19648811936822,Los Angeles,1
19648811936822,Los Angeles,1
19649071995901,Los Angeles,1
19649071995901,Los Angeles,1
19649071995901,Los Angeles,1
19647331935121,Los Angeles,1
19647331935121,Los Angeles,1
19647331935121,Los Angeles,1
19647331937424,Los Angeles,1
19647331937424,Los Angeles,1
19647331937424,Los Angeles,1
19647331937424,Los Angeles,1
19647331938307,Los Angeles,1
19647331938307,Los Angeles,1
19647331996610,Los Angeles,1
19648576119580,Los Angeles,1
19648576119580,Los Angeles,1
19649801995737,Los Angeles,1
19649801995737,Los Angeles,1
19649801995737,Los Angeles,1
19648810113464,Los Angeles,1
19648810113464,Los Angeles,1
19648810113464,Los Angeles,1
19648810113464,Los Angeles,1
19648810113464,Los Angeles,1
19647336016885,Los Angeles,1
19649070000001,Los Angeles,1
19649070000001,Los Angeles,1
19649070000001,Los Angeles,1
19650290000001,Los Angeles,1
19650290000001,Los Angeles,1
19647336016885,Los Angeles,1
19649076061642,Los Angeles,1
19649076061642,Los Angeles,1
19649076061642,Los Angeles,1
19649076061642,Los Angeles,1
19649076061642,Los Angeles,1
19650600000001,Los Angeles,1
19650600000001,Los Angeles,1
19650600000001,Los Angeles,1
19649801938000,Los Angeles,1
19650521938679,Los Angeles,1
19647336060503,Los Angeles,1
19647336060503,Los Angeles,1
19647336060545,Los Angeles,1
19650521938679,Los Angeles,1
19647336019475,Los Angeles,1
19647336061451,Los Angeles,1
19647336061451,Los Angeles,1
19647336116750,Los Angeles,1
19647336116750,Los Angeles,1
19647336116750,Los Angeles,1
19650940112706,Los Angeles,1
19650940112706,Los Angeles,1
19650940112706,Los Angeles,1
19647900000001,Los Angeles,1
19647900000001,Los Angeles,1
19648081935998,Los Angeles,1
19648081935998,Los Angeles,1
19647336058002,Los Angeles,1
19647336058002,Los Angeles,1
19647336058002,Los Angeles,1
19647336058002,Los Angeles,1
19648651995588,Los Angeles,1
19647336019715,Los Angeles,1
19647336019715,Los Angeles,1
19647336019715,Los Angeles,1
19647336019715,Los Angeles,1
19647336019715,Los Angeles,1
19648651995588,Los Angeles,1
19648651996552,Los Angeles,1
19648651996552,Los Angeles,1
19648731996107,Los Angeles,1
19648811931062,Los Angeles,1
19647901935899,Los Angeles,1
19647901935899,Los Angeles,1
19647901935899,Los Angeles,1
19647901935899,Los Angeles,1
19647901935899,Los Angeles,1
19648080124552,Los Angeles,1
19648080124552,Los Angeles,1
19648080124552,Los Angeles,1
19648080124552,Los Angeles,1
19648080124552,Los Angeles,1
19648080124552,Los Angeles,1
19648400000001,Los Angeles,1
19648400000001,Los Angeles,1
19647336060495,Los Angeles,1
19647336060495,Los Angeles,1
19647336060495,Los Angeles,1
19647336060495,Los Angeles,1
19647336061600,Los Angeles,1
19647336061600,Los Angeles,1
19647336061600,Los Angeles,1
19647336061600,Los Angeles,1
19647336061600,Los Angeles,1
19648401936467,Los Angeles,1
19648401936467,Los Angeles,1
19648811936806,Los Angeles,1
19648811936806,Los Angeles,1
19649070115170,Los Angeles,1
19649070115170,Los Angeles,1
19649070115170,Los Angeles,1
19649071933175,Los Angeles,1
19649071933175,Los Angeles,1
19649071933175,Los Angeles,1
19647741935428,Los Angeles,1
19647901935923,Los Angeles,1
19647901996404,Los Angeles,1
19649640000001,Los Angeles,1
19648081930155,Los Angeles,1
19648081930155,Los Angeles,1
19648081930155,Los Angeles,1
19648081930155,Los Angeles,1
19648081930155,Los Angeles,1
19648651933308,Los Angeles,1
19648651933308,Los Angeles,1
19648651933308,Los Angeles,1
19648651933308,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810000001,Los Angeles,1
19648810118075,Los Angeles,1
19648810118075,Los Angeles,1
19648811931674,Los Angeles,1
19648811931674,Los Angeles,1
19648811931674,Los Angeles,1
19648570125377,Los Angeles,1
19648570125377,Los Angeles,1
19648570125377,Los Angeles,1
19651281939701,Los Angeles,1
19651281939701,Los Angeles,1
19651281939701,Los Angeles,1
19651281939701,Los Angeles,1
19651281939701,Los Angeles,1
19649071937028,Los Angeles,1
19649071996495,Los Angeles,1
19649071996495,Los Angeles,1
19651281939701,Los Angeles,1
19651281995653,Los Angeles,1
19651361996321,Los Angeles,1
19651361996321,Los Angeles,1
19651361996321,Los Angeles,1
19734371996040,Los Angeles,1
19734371996040,Los Angeles,1
19648081930825,Los Angeles,1
19648401936475,Los Angeles,1
19648401936475,Los Angeles,1
19648401936475,Los Angeles,1
19648401936475,Los Angeles,1
19648401936475,Los Angeles,1
19648730000001,Los Angeles,1
19648810117440,Los Angeles,1
19651360102459,Los Angeles,1
19651360102475,Los Angeles,1
19650940122432,Los Angeles,1
19650940122432,Los Angeles,1
19650940122432,Los Angeles,1
19648650000001,Los Angeles,1
19651360102475,Los Angeles,1
19651360112359,Los Angeles,1
19651360112359,Los Angeles,1
19651361931492,Los Angeles,1
19753090130955,Los Angeles,1
19753090130955,Los Angeles,1
19753090130955,Los Angeles,1
19753090130955,Los Angeles,1
19753090131383,Los Angeles,1
19753090131383,Los Angeles,1
19753090131383,Los Angeles,1
19753090131383,Los Angeles,1
19734371932326,Los Angeles,1
19734371932326,Los Angeles,1
19734371932326,Los Angeles,1
19734371932326,Los Angeles,1
19651281931302,Los Angeles,1
19651281931302,Los Angeles,1
19651281937903,Los Angeles,1
19651281937903,Los Angeles,1
19651281937903,Los Angeles,1
19651281937903,Los Angeles,1
19734371931963,Los Angeles,1
19734371931963,Los Angeles,1
19753090131383,Los Angeles,1
19753330000001,Los Angeles,1
19753330000001,Los Angeles,1
19753330000001,Los Angeles,1
19734450000001,Los Angeles,1
19734450000001,Los Angeles,1
19734451935246,Los Angeles,1
19648731936756,Los Angeles,1
19649641937754,Los Angeles,1
19649641937754,Los Angeles,1
19649641937754,Los Angeles,1
19649801933373,Los Angeles,1
19649801933373,Los Angeles,1
19734450125351,Los Angeles,1
19734450125351,Los Angeles,1
19734450125351,Los Angeles,1
19734450125351,Los Angeles,1
19753331935808,Los Angeles,1
19649071933324,Los Angeles,1
19649071933324,Los Angeles,1
19649071933324,Los Angeles,1
19649071933324,Los Angeles,1
19734451934801,Los Angeles,1
19734451934801,Los Angeles,1
19734451934801,Los Angeles,1
19734451939834,Los Angeles,1
19753411937143,Los Angeles,1
19734601937747,Los Angeles,1
19734601937747,Los Angeles,1
19734601937747,Los Angeles,1
19734601937747,Los Angeles,1
19756971996693,Los Angeles,1
19756971996693,Los Angeles,1
19756971996693,Los Angeles,1
19757130000001,Los Angeles,1
19757130000001,Los Angeles,1
